"technique_id","technique_name","event_id","event_name","link_text","source_name","sec_rec_name"
"T1102","Web Service","-1","This auditing subcategory does not contain any events. It is intended for future use.","-","No Source","No Recommendation"
"T1172","Domain Fronting","-1","This auditing subcategory does not contain any events. It is intended for future use.","-","No Source","No Recommendation"
"T1188","Multi-hop Proxy","-1","This auditing subcategory does not contain any events. It is intended for future use.","-","No Source","No Recommendation"
"T1102","Web Service","-1","This auditing subcategory does not contain any events. It is intended for future use.","-","No Source","No Recommendation"
"T1092","Communication Through Removable Media","4657","A registry value was modified.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4657","Advanced Audit Logs","Monitor"
"T1092","Communication Through Removable Media","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1105","Remote File Copy","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1105","Remote File Copy","4663","An attempt was made to access an object.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4663","Advanced Audit Logs","Monitor"
"T1043","Commonly Used Port","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1090","Connection Proxy","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1094","Custom Command and Control Protocol","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1024","Custom Cryptographic Protocol","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1132","Data Encoding","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1001","Data Obfuscation","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1008","Fallback Channels","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1026","Multiband Communication","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
"T1079","Multilayer Encryption","4688","A new process has been created.","https://docs.microsoft.com/en-us/windows/security/threat-protection/auditing/event-4688","Advanced Audit Logs","Monitor"
